,Suhu(termometer),Suhu(sensor),pH(ph meter),pH(sensor),Label
352,0.33333333333333304,0.772532188841202,0.27692307692307594,0.19047619047619058,0
353,0.8484848484848486,0.7124463519313307,0.5384615384615383,0.16666666666666674,0
354,0.1212121212121211,0.7210300429184551,0.47692307692307523,0.20238095238095244,0
355,0.6060606060606064,0.7296137339055795,0.6461538461538456,0.20238095238095244,0
356,0.21212121212121193,0.8154506437768243,0.33846153846153726,0.22619047619047616,0
357,0.7878787878787872,0.7982832618025755,0.569230769230769,0.22619047619047616,0
358,0.45454545454545503,0.7210300429184551,0.4153846153846139,0.2500000000000001,0
359,0.8787878787878789,0.772532188841202,0.7692307692307683,1.0,0
360,0.15151515151515138,0.8197424892703866,0.3692307692307697,0.2142857142857143,0
361,0.6363636363636358,0.8025751072961376,0.5846153846153843,0.2500000000000001,0
362,0.2727272727272725,0.828326180257511,0.615384615384615,0.1071428571428572,0
363,0.8181818181818183,0.8154506437768243,0.5076923076923077,0.07142857142857151,0
364,0.18181818181818166,0.8240343347639487,0.6923076923076916,0.07142857142857151,0
365,0.666666666666667,0.8154506437768243,0.3999999999999986,0.11904761904761907,0
366,0.9090909090909092,0.8369098712446355,0.5999999999999996,0.13095238095238104,0
367,0.1212121212121211,0.8025751072961376,0.3230769230769237,0.04761904761904767,0
368,0.6969696969696972,0.8197424892703866,0.7999999999999989,0.04761904761904767,0
369,0.30303030303030365,0.8369098712446355,0.384615384615385,0.15476190476190477,0
370,0.8484848484848486,0.8412017167381978,0.661538461538461,0.15476190476190477,0
371,0.5151515151515156,0.7424892703862662,0.3076923076923084,0.09523809523809523,0
372,0.8787878787878789,0.7467811158798285,0.49230769230769234,0.011904761904761973,0
373,0.33333333333333304,0.8068669527896999,0.5538461538461537,0.059523809523809534,0
374,0.7272727272727266,0.8025751072961376,0.430769230769231,0.08333333333333337,0
375,0.15151515151515138,0.8369098712446355,0.27692307692307594,0.1428571428571429,0
376,0.666666666666667,0.7939914163090132,0.7384615384615376,0.08333333333333337,0
377,0.2727272727272725,0.7982832618025755,0.29230769230769127,0.08333333333333337,0
378,0.8181818181818183,0.7811158798283264,0.6461538461538456,0.07142857142857151,0
379,0.18181818181818166,0.7811158798283264,0.44615384615384635,0.04761904761904767,0
380,0.42424242424242387,0.8154506437768243,0.5076923076923077,0.059523809523809534,0
381,0.7575757575757578,0.7939914163090132,0.707692307692307,0.011904761904761973,0
382,0.33333333333333304,0.811158798283262,0.27692307692307594,0.15476190476190477,0
383,0.8484848484848486,0.7639484978540774,0.5384615384615383,0.023809523809523836,0
384,0.1212121212121211,0.8412017167381978,0.47692307692307523,0.09523809523809523,0
385,0.6060606060606064,0.8497854077253222,0.6461538461538456,0.1428571428571429,0
386,0.21212121212121193,0.8583690987124466,0.33846153846153726,0.13095238095238104,0
387,0.7878787878787872,0.7982832618025755,0.569230769230769,0.04761904761904767,0
388,0.45454545454545503,0.8412017167381978,0.4153846153846139,0.1428571428571429,0
389,0.8787878787878789,0.8025751072961376,0.7692307692307683,0.0,0
390,0.15151515151515138,0.6008583690987126,0.3692307692307697,0.1428571428571429,1
391,0.6363636363636358,0.6223175965665237,0.5846153846153843,0.1428571428571429,0
392,0.2727272727272725,0.6781115879828328,0.615384615384615,0.19047619047619058,0
393,0.8181818181818183,0.7982832618025755,0.5076923076923077,0.22619047619047616,0
394,0.18181818181818166,0.8197424892703866,0.6923076923076916,0.22619047619047616,0
395,0.666666666666667,0.772532188841202,0.3999999999999986,0.2500000000000001,0
396,0.9090909090909092,0.7639484978540774,0.5999999999999996,0.2500000000000001,0
397,0.1212121212121211,0.7467811158798285,0.3230769230769237,0.1785714285714286,0
398,0.6969696969696972,0.29613733905579404,0.7999999999999989,0.19047619047619058,1
399,0.30303030303030365,0.7081545064377683,0.384615384615385,0.23809523809523825,0
400,0.8484848484848486,0.6695278969957084,0.661538461538461,0.2142857142857143,0
401,0.5151515151515156,0.6180257510729614,0.3076923076923084,0.22619047619047616,0
402,0.8787878787878789,0.5751072961373391,0.49230769230769234,0.22619047619047616,1
403,0.33333333333333304,0.553648068669528,0.5538461538461537,0.22619047619047616,1
404,0.7272727272727266,0.5965665236051503,0.430769230769231,0.2142857142857143,1
405,0.15151515151515138,0.5665236051502147,0.27692307692307594,0.22619047619047616,1
406,0.666666666666667,0.5236051502145924,0.7384615384615376,0.13095238095238104,1
407,0.2727272727272725,0.46781115879828333,0.29230769230769127,0.20238095238095244,1
408,0.8181818181818183,0.5364806866952792,0.6461538461538456,0.2142857142857143,1
409,0.18181818181818166,0.9785407725321889,0.44615384615384635,0.23809523809523825,0
410,0.42424242424242387,0.755364806866953,0.5076923076923077,0.2142857142857143,0
411,0.7575757575757578,0.7210300429184551,0.707692307692307,0.22619047619047616,0
412,0.33333333333333304,0.6266094420600861,0.27692307692307594,0.22619047619047616,0
413,0.8484848484848486,0.5922746781115882,0.5384615384615383,0.22619047619047616,1
414,0.1212121212121211,0.5836909871244638,0.47692307692307523,0.22619047619047616,1
415,0.6060606060606064,0.5836909871244638,0.6461538461538456,0.22619047619047616,1
416,0.21212121212121193,0.5665236051502147,0.33846153846153726,0.16666666666666674,1
417,0.7878787878787872,1.0,0.569230769230769,0.22619047619047616,0
418,0.45454545454545503,0.5965665236051503,0.4153846153846139,0.22619047619047616,1
419,0.8787878787878789,0.6180257510729614,0.7692307692307683,0.22619047619047616,0
420,0.15151515151515138,0.6781115879828328,0.3692307692307697,0.2500000000000001,0
421,0.6363636363636358,0.5450643776824036,0.5846153846153843,0.2500000000000001,1
422,0.2727272727272725,0.9055793991416312,0.615384615384615,0.23809523809523825,0
423,0.8181818181818183,0.47639484978540786,0.5076923076923077,0.1428571428571429,1
424,0.18181818181818166,0.4506437768240344,0.6923076923076916,0.15476190476190477,1
425,0.666666666666667,0.7339055793991418,0.3999999999999986,0.16666666666666674,0
426,0.9090909090909092,0.497854077253219,0.5999999999999996,0.19047619047619058,1
427,0.1212121212121211,0.47639484978540786,0.3230769230769237,0.19047619047619058,1
428,0.6969696969696972,0.4892703862660945,0.7999999999999989,0.20238095238095244,1
429,0.30303030303030365,0.5236051502145924,0.384615384615385,0.2142857142857143,1
430,0.8484848484848486,0.4635193133047211,0.661538461538461,0.19047619047619058,1
431,0.5151515151515156,0.6223175965665237,0.3076923076923084,0.23809523809523825,0
432,0.8787878787878789,0.6051502145922749,0.49230769230769234,0.23809523809523825,1
433,0.33333333333333304,0.6351931330472105,0.5538461538461537,0.2500000000000001,0
434,0.7272727272727266,0.8884120171673822,0.430769230769231,0.23809523809523825,0
435,0.15151515151515138,0.8841201716738201,0.27692307692307594,0.22619047619047616,0
436,0.666666666666667,0.7896995708154508,0.7384615384615376,0.20238095238095244,0
437,0.2727272727272725,0.7296137339055795,0.29230769230769127,0.19047619047619058,0
438,0.8181818181818183,0.7296137339055795,0.6461538461538456,0.13095238095238104,0
439,0.18181818181818166,0.772532188841202,0.44615384615384635,0.16666666666666674,0
440,0.42424242424242387,0.772532188841202,0.5076923076923077,0.20238095238095244,0
441,0.7575757575757578,0.7081545064377683,0.707692307692307,0.19047619047619058,0
442,0.33333333333333304,0.6566523605150216,0.27692307692307594,0.19047619047619058,0
443,0.8484848484848486,0.6695278969957084,0.5384615384615383,0.20238095238095244,0
444,0.1212121212121211,0.8326180257510731,0.47692307692307523,0.19047619047619058,0
445,0.6060606060606064,0.7081545064377683,0.6461538461538456,0.19047619047619058,0
446,0.21212121212121193,0.703862660944206,0.33846153846153726,0.19047619047619058,0
447,0.7878787878787872,0.6866952789699572,0.569230769230769,0.20238095238095244,0
448,0.45454545454545503,0.828326180257511,0.4153846153846139,0.2142857142857143,0
449,0.8787878787878789,0.6695278969957084,0.7692307692307683,0.19047619047619058,0
450,0.15151515151515138,0.6738197424892705,0.3692307692307697,0.19047619047619058,0
451,0.6363636363636358,0.7381974248927041,0.5846153846153843,0.2142857142857143,0
452,0.2727272727272725,0.7081545064377683,0.615384615384615,0.22619047619047616,0
453,0.8181818181818183,0.7339055793991418,0.5076923076923077,0.1785714285714286,0
454,0.18181818181818166,0.772532188841202,0.6923076923076916,0.20238095238095244,0
455,0.666666666666667,0.4849785407725323,0.3999999999999986,0.880952380952381,1
456,0.9090909090909092,0.8154506437768243,0.5999999999999996,0.16666666666666674,0
457,0.1212121212121211,0.7854077253218887,0.3230769230769237,0.1785714285714286,0
458,0.6969696969696972,0.8197424892703866,0.7999999999999989,0.20238095238095244,0
459,0.30303030303030365,0.47210300429184554,0.384615384615385,0.13095238095238104,1
460,0.8484848484848486,0.2789699570815451,0.661538461538461,0.20238095238095244,1
461,0.5151515151515156,0.2789699570815451,0.3076923076923084,0.13095238095238104,1
462,0.8787878787878789,0.2875536480686695,0.49230769230769234,0.1428571428571429,1
463,0.33333333333333304,0.7768240343347641,0.5538461538461537,0.22619047619047616,0
464,0.7272727272727266,0.6437768240343349,0.430769230769231,0.20238095238095244,0
465,0.15151515151515138,0.5793991416309014,0.27692307692307594,0.23809523809523825,1
466,0.666666666666667,0.7982832618025755,0.7384615384615376,0.23809523809523825,0
467,0.2727272727272725,0.7939914163090132,0.29230769230769127,0.2500000000000001,0
468,0.8181818181818183,0.7639484978540774,0.6461538461538456,0.19047619047619058,0
469,0.18181818181818166,0.7081545064377683,0.44615384615384635,0.1785714285714286,0
470,0.42424242424242387,0.7210300429184551,0.5076923076923077,0.2142857142857143,0
471,0.7575757575757578,0.9055793991416312,0.707692307692307,0.1071428571428572,0
472,0.33333333333333304,0.8712446351931333,0.27692307692307594,0.04761904761904767,0
473,0.8484848484848486,0.8454935622317599,0.5384615384615383,0.07142857142857151,0
474,0.1212121212121211,0.8240343347639487,0.47692307692307523,0.04761904761904767,0
475,0.6060606060606064,0.7982832618025755,0.6461538461538456,0.011904761904761973,0
476,0.21212121212121193,0.9055793991416312,0.33846153846153726,0.0357142857142857,0
477,0.7878787878787872,0.8497854077253222,0.569230769230769,0.0357142857142857,0
478,0.45454545454545503,0.9055793991416312,0.4153846153846139,0.023809523809523836,0
479,0.8787878787878789,0.6952789699570816,0.7692307692307683,0.1785714285714286,0
480,0.15151515151515138,0.7339055793991418,0.3692307692307697,0.27380952380952384,0
481,0.6363636363636358,0.8154506437768243,0.5846153846153843,0.2142857142857143,0
482,0.2727272727272725,0.7510729613733909,0.615384615384615,0.20238095238095244,0
483,0.8181818181818183,0.8068669527896999,0.5076923076923077,0.20238095238095244,0
484,0.18181818181818166,0.7424892703862662,0.6923076923076916,0.16666666666666674,0
485,0.666666666666667,0.6223175965665237,0.3999999999999986,0.261904761904762,0
486,0.9090909090909092,0.665236051502146,0.5999999999999996,0.261904761904762,0
487,0.1212121212121211,0.7510729613733909,0.3230769230769237,0.2500000000000001,0
488,0.6969696969696972,0.7639484978540774,0.7999999999999989,0.20238095238095244,0
489,0.30303030303030365,0.772532188841202,0.384615384615385,0.1428571428571429,0
490,0.8484848484848486,0.7939914163090132,0.661538461538461,0.15476190476190477,0
491,0.5151515151515156,0.6345948757965925,0.3076923076923084,0.2857142857142857,0
492,0.8787878787878789,0.7081545064377683,0.49230769230769234,0.2500000000000001,0
493,0.33333333333333304,0.665236051502146,0.5538461538461537,0.2500000000000001,0
494,0.7272727272727266,0.6351931330472105,0.430769230769231,0.1785714285714286,0
495,0.15151515151515138,0.7682403433476397,0.27692307692307594,0.2142857142857143,0
496,0.666666666666667,0.665236051502146,0.7384615384615376,0.15476190476190477,0
497,0.2727272727272725,0.7510729613733909,0.29230769230769127,0.20238095238095244,0
498,0.8181818181818183,0.7939914163090132,0.6461538461538456,0.1785714285714286,0
499,0.18181818181818166,0.7424892703862662,0.44615384615384635,0.20238095238095244,0
